Назва ,Місто/район,"Усього,
тис.грн",Підприємства тис.грн,"Підприємства у відсотках до загального обсягу реалізованої продукції (товарів, послуг)",Фізичні особи-підприємці тис.грн,"Фізичні особи-підприємці у відсотках до загального обсягу реалізованої продукції (товарів, послуг)"
,,,,,,
,,,,,,
м.Одеса,місто,317274775.2,283787934.8,72.6,33486840.4,62
м.Балта,місто,874682.3,582941.6,0.2,291740.7,0.5
м.Білгород-Дністровський,місто,4964551.9,3463838.4,0.9,1500713.5,2.8
м.Біляївка,місто,2051732.8,1820977.6,0.5,230755.2,0.4
м.Ізмаїл,місто,6860810.7,5364392.2,1.4,1496418.5,2.8
м.Чорноморськ,місто,18669600.3,17232547.3,4.4,1437053,2.7
м.Подільськ,місто,1815201.1,1101252.1,0.3,713949,1.3
м.Теплодар,місто,421408,172148.4,0,249259.6,0.5
м.Южне,місто,11804189.1,11242232.2,2.9,561956.9,1
Ананьївський,район,1043363,744720.2,0.2,298642.8,0.5
Арцизький,район,3127999.2,2447197.3,0.6,680801.9,1.3
Балтський,район,1083805.2,908309.6,0.2,175495.6,0.3
Білгород-Дністровський,район,3959467.5,3428337.5,0.9,531130,1
Біляївський,район,7951390.2,6253696,1.6,1697694.2,3.1
Березівський,район,1639175.9,1322152.9,0.3,317023,0.6
Болградський,район,2947780.9,2098218.1,0.5,849562.8,1.6
Великомихайлівський,район,1404693.8,1172522.1,0.3,232171.7,0.4
Іванівський,район,1343910.1,1017123.7,0.3,326786.4,0.6
Ізмаїльський,район,1424835.6,928683.4,0.2,496152.2,0.9
Кілійський,район,1877366.9,1289280.5,0.3,588086.4,1.1
Кодимський,район,1025366.3,720882.1,0.2,304484.2,0.6
Лиманський,район,15120156.7,13919025.3,3.6,1201131.4,2.2
Подільський,район,963881.6,818595.3,0.2,145286.3,0.3
Окнянський,район,1137014.7,940003,0.2,197011.7,0.4
Любашівський,район,1132748.3,857431.3,0.2,275317,0.5
Миколаївський,район,716874.1,560054.2,0.1,156819.9,0.3
Овідіопольський,район,16186685.1,13969034.6,3.6,2217650.5,4.1
Роздільнянський,район,1586437.5,988459.6,0.3,597977.9,1.1
Ренійський,район,2001674.2,1656305.8,0.4,345368.4,0.6
Савранський,район,880995.8,624504.9,0.2,256490.9,0.5
Саратський,район,5538196.3,4848837.8,1.2,689358.5,1.3
Тарутинський,район,2775560.1,2344907.7,0.6,430652.4,0.8
Татарбунарський,район,1405490.1,883253.2,0.2,522236.9,1
Захарівський,район,426049.8,233180.6,0.1,192869.2,0.4
Ширяївський,район,1252959.9,961885.2,0.3,291074.7,0.5
